UE_ID,distance_km,SNR_dB,SINR_dB,RSSI_dBm,BER,Throughput_Mbps,Latency_ms,Packet_Loss_pct,Doppler_Hz,Propagation_Delay_ms,Rain_Rate_mmhr,Rain_Fade_dB,Link_Quality_Index,Spectral_Efficiency_bps_hz,altitude_m,speed_ms,Log_Throughput_Mbps,Log_BER,Log_Packet_Loss_pct,network_type,Area,Available_Networks
User_14,1792.3,6.295,3.995,-85.953,0.00161,588.566,11.948,7.0,-981.8,5.97,0.0,0.0,48.98,1.81,0.0,0.0,6.379386672997984,2.7931741236984022,2.079441541679836,SAT (LEO),Desert,"UAV,HAPS,SAT (LEO)"
User_10,865.1,10.253,6.353,-84.773,0.000189,783.553,5.767,1.1,-2212.2,2.88,0.0,0.0,57.24,2.41,0.0,0.0,6.665114128845832,3.723538193528901,0.7419373447293773,SAT (LEO),Indoor,"NR_5G,WiFi,SAT (LEO)"
User_17,1530.5,8.947,2.847,-85.026,0.00124,503.462,10.204,14.0,4556.4,5.1,0.0,0.0,44.97,1.55,0.0,0.0,6.223492514855722,2.9065783144875272,2.70805020110221,SAT (LEO),Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_19,146.2,10.007,5.907,-80.996,0.00152,297.944,0.974,1.4,9.4,0.487,0.0,0.0,55.675,2.292,0.0,0.0,5.700256264879643,2.8181564117695075,0.8754687373538999,HAPS,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_18,0.0102,28.09,17.4299,-66.91,8.8172e-06,5.66,1.5,0.1637,-29.2057,3.4e-05,0.0,0.0,70.0371,7.685618,0.0,0.0,1.8961194845522973,5.054669258765866,0.1516045841318941,WiFi,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_11,1545.7,8.799,4.399,-85.301,0.00104,620.171,20.305,5.0,-4177.4,5.15,0.0,0.0,50.4,1.91,0.0,0.0,6.431606406347075,2.982966660283629,1.791759469228055,SAT (LEO),Desert,"UAV,HAPS,SAT (LEO)"
User_20,112.8,13.939,11.439,-77.431,0.000134,506.983,1.152,0.7,9.4,0.376,0.0,0.0,75.035,3.9,0.0,0.0,6.230447982451602,3.872895198394189,0.5306282510621704,HAPS,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_08,0.344,23.537,17.387,-58.031,1e-07,435.154,1.129,2.0,11.6,0.0011,0.0,0.0,95.86,5.8,0.0,0.0,6.077995391993885,6.999995657076895,1.0986122886681096,NR_5G,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_10,881.8,12.215,9.315,-83.393,0.000105,1057.569,17.878,2.7,1399.5,2.94,0.0,0.0,67.6,3.25,0.0,0.0,6.964673275035157,3.978810696793924,1.308332819650179,SAT (LEO),Indoor,"NR_5G,WiFi,SAT (LEO)"
User_06,189.6,10.75,6.85,-79.425,0.00015,331.032,1.864,1.7,9.4,0.632,0.0,0.0,58.975,2.546,0.0,0.0,5.8052313498138695,3.823908738049022,0.9932517730102834,HAPS,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_04,857.7,12.416,6.616,-83.092,0.000101,806.776,5.718,1.4,1248.3,2.86,0.0,0.0,58.16,2.48,0.0,0.0,6.694284792363614,3.995678621917412,0.8754687373538999,SAT (LEO),Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_14,886.0,10.88,5.68,-84.16,0.000113,725.461,5.907,1.2,3357.4,2.95,0.0,0.0,54.88,2.23,0.0,0.0,6.588184799532241,3.9469215526732655,0.7884573603642702,SAT (LEO),Indoor,"NR_5G,WiFi,SAT (LEO)"
User_06,0.0086,33.95,26.6657,-61.05,8.8172e-06,9.25,1.5,0.1637,-29.2057,2.9e-05,0.0,0.0,75.6667,10.415618,0.0,0.0,2.327277705584417,5.054669258765866,0.1516045841318941,WiFi,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_14,0.146,44.756,39.556,-47.022,0.0,985.539,1.385,0.2,116.1,0.0005,0.0,0.0,100.0,13.14,0.0,0.0,6.894202858386252,12.0,0.1823215567939546,NR_5G,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_08,0.206,29.423,21.673,-55.389,1e-07,540.697,1.031,1.8,10.9,0.0007,0.0,0.0,100.0,7.21,0.0,0.0,6.294706804527786,6.999995657076895,1.0296194171811583,NR_5G,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_18,46.6,22.049,19.149,-73.075,1.76e-05,829.234,1.011,1.5,9.4,0.155,0.0,0.0,100.0,6.379,0.0,0.0,6.721707588767337,4.754487307510028,0.9162907318741552,HAPS,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_18,93.2,5.488,3.988,-82.556,0.00112,235.235,1.321,8.0,9.4,0.311,22.0,12.149,48.96,1.81,0.0,0.0,5.4648270722946535,2.950781976942056,2.19722457733622,HAPS,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_17,1.9168,27.869,24.069,-55.365,1.49e-06,112.018,1.513,0.7,-34.1,0.006,0.0,0.0,100.0,8.001,266.1,16.2,4.72754709806211,5.826813440115017,0.5306282510621704,UAV,Maritime,"UAV,HAPS,SAT (LEO)"
User_08,131.3,11.302,9.602,-78.849,0.000164,434.167,1.175,0.8,9.4,0.438,0.0,0.0,68.607,3.34,0.0,0.0,6.075729865460823,3.785156149304165,0.5877866649021191,HAPS,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_03,1.3204,26.907,25.607,-57.346,1e-08,119.147,1.609,1.6,154.1,0.004,0.0,0.0,100.0,8.51,290.8,19.3,4.7887159930817385,7.999956572723137,0.9555114450274363,UAV,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_12,0.6751,42.134,39.934,-49.133,1e-08,185.722,1.805,2.0,-1.8,0.002,0.0,0.0,100.0,13.266,216.5,16.4,5.229620879706245,7.999956572723137,1.0986122886681096,UAV,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_05,0.008,18.74,15.0941,-76.26,0.0003421635,15.12,1.5,0.5062,31.67,2.7e-05,0.0,0.0,62.7294,3.520935,0.0,0.0,2.780060737078482,3.465766319048877,0.4095899226851143,WiFi,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_06,0.629,8.056,2.406,-65.972,0.01,109.065,1.438,4.0,-31.2,0.0021,0.0,0.0,43.42,1.45,0.0,0.0,4.701071100365295,1.9999999999565703,1.6094379124341005,NR_5G,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_08,0.579,9.259,3.659,-66.27,0.01,129.915,1.283,5.0,-1.2,0.0019,0.0,0.0,47.81,1.73,0.0,0.0,4.874548257641836,1.9999999999565703,1.791759469228055,NR_5G,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_04,0.87,3.437,-3.313,-68.481,0.1,41.417,1.207,22.0,-41.0,0.0029,0.0,0.0,23.4,0.55,0.0,0.0,3.747549225277813,0.999999999995657,3.1354942159291497,NR_5G,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_08,0.485,12.797,9.847,-62.802,0.001,255.996,1.428,1.1,-11.0,0.0016,0.0,0.0,69.46,3.41,0.0,0.0,5.549060520571762,2.9999999995657056,0.7419373447293773,NR_5G,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_02,157.7,11.108,7.508,-79.246,0.000144,354.864,1.051,0.3,9.4,0.526,0.0,0.0,61.277,2.73,0.0,0.0,5.874548635390946,3.841637504888817,0.262364264467491,HAPS,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_07,1063.9,8.758,3.958,-85.521,0.00183,585.74,7.093,14.0,-3021.0,3.55,0.0,0.0,48.85,1.8,0.0,0.0,6.374581791552239,2.737548910032251,2.70805020110221,SAT (LEO),Indoor,"NR_5G,WiFi,SAT (LEO)"
User_04,1168.8,10.391,6.591,-84.004,0.00018,804.557,7.792,1.5,3371.4,3.9,0.0,0.0,58.07,2.48,0.0,0.0,6.691533963614342,3.744727492483946,0.9162907318741552,SAT (LEO),Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_01,899.2,11.075,8.175,-83.763,0.000155,949.003,5.995,1.9,956.1,3.0,0.0,0.0,63.61,2.92,0.0,0.0,6.856465142484337,3.809668299027809,1.0647107369924282,SAT (LEO),Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_02,2.1227,28.283,26.483,-55.158,1e-08,123.21,1.614,0.6,-33.5,0.007,0.0,0.0,100.0,8.801,267.3,18.5,4.821973681556102,7.999956572723137,0.4700036292457356,UAV,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_10,1.561,27.453,23.453,-56.474,1.06e-06,109.163,1.21,0.9,12.9,0.005,0.0,0.0,100.0,7.797,296.1,11.8,4.701961087165053,5.974693725023648,0.6418538861723948,UAV,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_12,897.1,-0.806,-5.906,-90.203,0.054,107.127,5.981,32.0,2263.8,2.99,40.0,12.9,14.33,0.33,0.0,0.0,4.6833064621908,1.267606240168989,3.49650756146648,SAT (LEO),Maritime,"UAV,HAPS,SAT (LEO)"
User_10,1.4724000000000002,31.461,27.761,-54.67,1e-08,129.14,1.61,1.8,-39.2,0.005,0.0,0.0,100.0,9.224,307.8,14.7,4.8686107940668375,7.999956572723137,1.0296194171811583,UAV,Highway,"NR_5G,UAV,HAPS,SAT (LEO)"
User_14,0.524,20.653,15.253,-60.373,1e-05,383.212,1.537,1.5,-139.2,0.0017,0.0,0.0,88.39,5.11,0.0,0.0,5.951194483579124,4.999999956570554,0.9162907318741552,NR_5G,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_06,0.386,17.614,13.314,-61.593,1e-05,336.651,1.334,1.1,1.2,0.0013,0.0,0.0,81.6,4.49,0.0,0.0,5.822012817663141,4.999999956570554,0.7419373447293773,NR_5G,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_01,2.4149000000000003,26.563,22.663,-56.019,1.28e-06,105.508,1.716,1.6,-149.9,0.008,0.0,0.0,100.0,7.536,59.2,19.7,4.668220099699203,5.8927896910597,0.9555114450274363,UAV,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_09,0.0124,46.46,41.0648,-48.54,8.3e-09,7.09,1.5,0.354,21.0884,4.1e-05,0.0,0.0,79.8419,11.462542,0.0,0.0,2.0906287310704004,8.080869586139386,0.3030631744900832,WiFi,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_03,1.2452,30.116,27.116,-54.642,1e-08,126.148,1.908,0.9,-92.7,0.004,0.0,0.0,100.0,9.011,294.7,11.6,4.845351762291018,7.999956572723137,0.6418538861723948,UAV,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_18,0.182,38.741,32.041,-50.63,0.0,798.349,1.018,2.3,127.4,0.0006,0.0,0.0,100.0,10.64,0.0,0.0,6.683797646393668,12.0,1.1939224684724346,NR_5G,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_12,1210.9,9.288,2.888,-85.656,0.00121,506.34,19.073,10.0,-232.5,4.04,0.0,0.0,45.11,1.56,0.0,0.0,6.229181390271652,2.917214629324629,2.3978952727983707,SAT (LEO),Desert,"UAV,HAPS,SAT (LEO)"
User_14,1650.6,5.981,3.781,-86.71,0.00151,572.163,12.004,14.0,-81.8,5.5,0.0,0.0,48.23,1.76,0.0,0.0,6.351170143975258,2.821023052419218,2.70805020110221,SAT (LEO),Indoor,"NR_5G,WiFi,SAT (LEO)"
User_18,0.5976,41.192,37.892,-49.204,1e-08,176.229,1.004,2.8,-125.4,0.002,0.0,0.0,100.0,12.588,453.0,17.6,5.1774426816655295,7.999956572723137,1.33500106673234,UAV,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_05,0.488,15.166,9.066,-62.217,0.001,238.52,1.109,2.6,15.3,0.0016,0.0,0.0,66.73,3.18,0.0,0.0,5.478636920671319,2.9999999995657056,1.2809338454620645,NR_5G,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_01,1.6665,27.585,25.085,-56.507,1e-08,116.725,1.211,0.4,-71.0,0.006,0.0,0.0,100.0,8.338,375.5,11.6,4.768351396129618,7.999956572723137,0.3364722366212129,UAV,Highway,"NR_5G,UAV,HAPS,SAT (LEO)"
User_09,2.6802,19.658,16.158,-60.071,1.11e-06,75.628,1.218,0.1,125.0,0.009,0.0,0.0,91.552,5.402,356.3,19.7,4.338962545202855,5.954676629957229,0.0953101798043248,UAV,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_11,0.231,27.69,23.39,-57.155,0.0,583.239,1.318,2.2,-9.6,0.0008,0.0,0.0,100.0,7.78,0.0,0.0,6.37031014568503,12.0,1.1631508098056809,NR_5G,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_18,0.6453,40.126,37.526,-49.437,1e-08,174.523,1.704,1.7,-110.5,0.002,0.0,0.0,100.0,12.466,411.1,15.5,5.1677700884501325,7.999956572723137,0.9932517730102834,UAV,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_12,803.9,0.523,-3.677,-90.738,0.029,167.326,5.36,58.0,-1365.6,2.68,40.0,11.28,22.13,0.51,0.0,0.0,5.12590257530186,1.5376020020860683,4.07753744390572,SAT (LEO),Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_14,0.302,27.265,22.865,-55.467,0.0,570.239,1.055,1.8,80.3,0.001,0.0,0.0,100.0,7.6,0.0,0.0,6.34780768600551,12.0,1.0296194171811583,NR_5G,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_18,0.445,17.904,13.354,-60.648,1e-05,337.596,1.349,1.0,-114.3,0.0015,0.0,0.0,81.74,4.5,0.0,0.0,5.824807656280172,4.999999956570554,0.6931471805599453,NR_5G,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_12,0.845,2.452,-5.948,-68.574,0.1,24.511,1.23,24.0,-72.9,0.0028,0.0,0.0,14.18,0.33,0.0,0.0,3.2391097316990103,0.999999999995657,3.218875824868201,NR_5G,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_05,0.367,26.283,20.833,-57.858,1e-07,519.935,1.107,0.4,-3.7,0.0012,0.0,0.0,100.0,6.93,0.0,0.0,6.255625273893406,6.999995657076895,0.3364722366212129,NR_5G,Highway,"NR_5G,UAV,HAPS,SAT (LEO)"
User_11,0.084,57.058,52.758,-42.471,0.0,1314.434,1.473,1.9,7.3,0.0003,0.0,0.0,100.0,17.53,0.0,0.0,7.181921928184111,12.0,1.0647107369924282,NR_5G,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_09,2.3013000000000003,21.581,19.281,-59.109,1.15e-06,89.909,1.915,3.0,83.7,0.008,0.0,0.0,100.0,6.422,276.0,10.9,4.509859006183267,5.939301781999177,1.3862943611198906,UAV,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_12,0.638,9.787,4.787,-65.207,0.001,150.292,1.434,5.0,-49.3,0.0021,0.0,0.0,51.75,2.0,0.0,0.0,5.019211744313757,2.9999999995657056,1.791759469228055,NR_5G,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_11,0.0089,63.97,58.3763,-31.03,1.7e-09,16.41,1.5201,0.1943,1.2811,3e-05,0.0,0.0,82.5011,11.892589,0.0,0.0,2.8570447537800976,8.769295686387432,0.1775602396922441,WiFi,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_05,1.7495,29.463,27.363,-55.869,1e-08,127.292,1.112,2.4,-2.8,0.006,0.0,0.0,100.0,9.092,109.8,17.8,4.854308915819363,7.999956572723137,1.2237754316221157,UAV,Maritime,"UAV,HAPS,SAT (LEO)"
User_12,0.333,22.706,17.756,-58.347,1e-07,444.17,1.063,2.8,-104.9,0.0011,0.0,0.0,97.14,5.92,0.0,0.0,6.098456231686145,6.999995657076895,1.33500106673234,NR_5G,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_07,1.4542,27.568,25.468,-55.816,1e-08,118.503,1.21,0.3,-144.8,0.005,0.0,0.0,100.0,8.465,252.8,18.1,4.78334147565896,7.999956572723137,0.262364264467491,UAV,Desert,"UAV,HAPS,SAT (LEO)"
User_19,1.1954,25.371,22.971,-57.415,1.18e-06,106.931,1.908,1.4,-122.5,0.004,0.0,0.0,100.0,7.638,242.6,15.5,4.681492134058856,5.928117624647859,0.8754687373538999,UAV,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_14,0.0086,19.45,17.321,-75.55,5.35982e-05,22.0,1.5,1.3142,12.7893,2.9e-05,0.0,0.0,62.9397,4.329027,0.0,0.0,3.1354942159291497,4.270849786965527,0.8390640554601001,WiFi,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_20,0.33,30.226,27.126,-55.887,0.0,676.041,1.513,0.4,-100.7,0.0011,16.0,0.01,100.0,9.01,0.0,0.0,6.517731832378366,12.0,0.3364722366212129,NR_5G,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_04,1835.6,7.885,2.085,-86.357,0.00191,450.937,25.237,9.0,4570.1,6.12,0.0,0.0,42.3,1.39,0.0,0.0,6.113542789586889,2.7189666325248933,2.302585092994046,SAT (LEO),Indoor,"NR_5G,WiFi,SAT (LEO)"
User_20,1.1333,32.899,30.099,-54.451,1e-08,139.999,1.608,2.8,145.6,0.004,16.0,0.535,100.0,10.0,199.0,19.5,4.948752798154437,7.999956572723137,1.33500106673234,UAV,Desert,"UAV,HAPS,SAT (LEO)"
User_06,1265.6,8.84,5.14,-85.28,0.0001,680.188,8.437,0.4,-4464.6,4.22,0.0,0.0,52.99,2.09,0.0,0.0,6.523838332661556,3.9999999956570553,0.3364722366212129,SAT (LEO),Indoor,"NR_5G,WiFi,SAT (LEO)"
User_16,1758.0,8.184,4.984,-85.308,0.00183,667.324,21.72,11.0,-1456.7,5.86,0.0,0.0,52.44,2.05,0.0,0.0,6.5047730858877655,2.737548910032251,2.4849066497880004,SAT (LEO),Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_18,0.21,33.961,29.211,-53.919,0.0,727.908,1.411,0.5,127.4,0.0007,0.0,0.0,100.0,9.71,0.0,0.0,6.5915475237703856,12.0,0.4054651081081644,NR_5G,Highway,"NR_5G,UAV,HAPS,SAT (LEO)"
User_05,0.739,5.416,-0.134,-68.092,0.1,73.338,1.439,23.0,-3.7,0.0025,0.0,0.0,34.53,0.98,0.0,0.0,4.308622261090469,0.999999999995657,3.1780538303479458,NR_5G,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_04,142.6,13.179,10.879,-78.41,0.000112,484.549,0.951,1.6,9.4,0.475,0.0,0.0,73.078,3.727,0.0,0.0,6.18528020951811,3.950781973452189,0.9555114450274363,HAPS,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_18,0.262,30.367,25.517,-55.817,0.0,636.043,1.026,1.8,58.3,0.0009,0.0,0.0,100.0,8.48,0.0,0.0,6.456837157218523,12.0,1.0296194171811583,NR_5G,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_01,0.605,12.279,4.379,-64.06,0.001,142.756,1.401,4.0,-12.9,0.002,0.0,0.0,50.33,1.9,0.0,0.0,4.968117417936841,2.9999999995657056,1.6094379124341005,NR_5G,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_11,92.9,14.062,9.962,-78.769,0.000164,448.235,1.419,1.9,9.4,0.31,0.0,0.0,69.867,3.448,0.0,0.0,6.107546136124608,3.785156149304165,1.0647107369924282,HAPS,Highway,"NR_5G,UAV,HAPS,SAT (LEO)"
User_08,2.1713,27.487,24.187,-56.057,1.32e-06,112.562,1.214,1.9,-30.9,0.007,0.0,0.0,100.0,8.04,319.8,12.1,4.732348943284837,5.879425739783303,1.0647107369924282,UAV,Maritime,"UAV,HAPS,SAT (LEO)"
User_18,0.0066,21.99,13.4964,-73.01,0.0005329129,23.51,1.5,1.3503,31.3832,2.2e-05,0.0,0.0,64.1496,5.1679,0.0,0.0,3.1990811975400213,3.273343766031761,0.8545429795827456,WiFi,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_03,0.251,25.732,20.482,-58.034,1e-07,511.268,1.205,2.3,99.0,0.0008,0.0,0.0,100.0,6.82,0.0,0.0,6.238847925593886,6.999995657076895,1.1939224684724346,NR_5G,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_07,42.3,23.776,19.876,-73.512,1.1e-05,860.262,0.482,0.1,9.4,0.141,11.0,2.278,100.0,6.617,0.0,0.0,6.758398755467376,4.95860727536046,0.0953101798043248,HAPS,Maritime,"UAV,HAPS,SAT (LEO)"
User_18,0.089,54.155,48.205,-42.423,0.0,1200.997,1.444,1.8,119.0,0.0003,10.0,0.0,100.0,16.01,0.0,0.0,7.091739619251772,12.0,1.0296194171811583,NR_5G,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_07,1.0151,33.691,32.191,-54.055,1e-08,149.722,1.607,0.1,29.7,0.003,0.0,0.0,100.0,10.694,372.9,11.9,5.015437080379078,7.999956572723137,0.0953101798043248,UAV,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_16,0.0029,20.25,15.142,-74.75,0.0002648964,20.4,1.5,1.0115,31.67,1e-05,0.0,0.0,62.0134,4.848284,0.0,0.0,3.0633909220278057,3.57692394218015,0.6988807124077059,WiFi,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_02,0.0136,41.95,37.6085,-53.05,1.3e-09,5.71,1.5,0.0594,-0.3572,4.5e-05,0.0,0.0,75.4184,11.480221,0.0,0.0,1.9035989509835904,8.885722703438415,0.0577027101282892,WiFi,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_07,1.2156,32.825,31.625,-53.787,1e-08,147.093,1.908,1.6,103.1,0.004,0.0,0.0,100.0,10.507,409.1,12.9,4.997840454795468,7.999956572723137,0.9555114450274363,UAV,Desert,"UAV,HAPS,SAT (LEO)"
User_10,1.4533,28.274,24.474,-55.463,1.49e-06,113.893,1.31,0.9,29.2,0.005,0.0,0.0,100.0,8.135,306.0,11.4,4.744001260457516,5.826813440115017,0.6418538861723948,UAV,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_01,213.8,5.626,0.926,-83.087,0.00146,151.068,2.125,3.0,9.4,0.713,0.0,0.0,38.242,1.162,0.0,0.0,5.024327789227912,2.835647143918101,1.3862943611198906,HAPS,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_07,146.6,13.902,9.702,-79.049,0.000118,438.053,1.177,0.4,9.4,0.489,0.0,0.0,68.956,3.37,0.0,0.0,6.084620134717405,3.928117989013413,0.3364722366212129,HAPS,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_13,1.5771,32.963,29.763,-53.818,1e-08,138.442,1.511,1.2,101.5,0.005,0.0,0.0,100.0,9.889,427.8,13.4,4.937648744195537,7.999956572723137,0.7884573603642702,UAV,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_12,141.9,11.105,9.405,-80.147,0.000176,426.518,1.746,1.6,9.4,0.473,0.0,0.0,67.918,3.281,0.0,0.0,6.057996392753571,3.754487329718268,0.9555114450274363,HAPS,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_14,1.1133,31.988,29.188,-54.006,1e-08,135.771,1.407,1.4,-146.3,0.004,0.0,0.0,100.0,9.698,287.0,19.2,4.91830799441166,7.999956572723137,0.8754687373538999,UAV,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_09,105.0,13.321,9.321,-78.439,0.000122,423.283,1.3,0.3,9.4,0.35,0.0,0.0,67.625,3.256,0.0,0.0,6.050400685414572,3.913640165765461,0.262364264467491,HAPS,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_13,1603.6,-7.632,-12.032,-94.216,0.024,28.486,10.691,34.0,4231.7,5.35,17.0,13.45,0.0,0.09,0.0,0.0,3.383915574427628,1.6197887582702983,3.555348061489413,SAT (LEO),Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_16,0.551,10.945,2.845,-63.728,0.01,116.139,1.39,3.0,-151.6,0.0018,0.0,0.0,44.96,1.55,0.0,0.0,4.763361263831618,1.9999999999565703,1.3862943611198906,NR_5G,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_07,1.2087,27.175,26.075,-56.113,1e-08,121.316,1.408,0.8,-86.9,0.004,0.0,0.0,100.0,8.665,127.9,11.4,4.806607859974276,7.999956572723137,0.5877866649021191,UAV,Highway,"NR_5G,UAV,HAPS,SAT (LEO)"
User_05,0.3781,43.468,39.768,-47.566,1e-08,184.953,1.303,1.4,-12.4,0.001,0.0,0.0,100.0,13.211,154.7,16.1,5.225493953610123,7.999956572723137,0.8754687373538999,UAV,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_04,187.4,12.368,7.668,-78.116,0.000174,360.762,1.65,0.5,9.4,0.625,0.0,0.0,61.838,2.775,0.0,0.0,5.890986537041578,3.759450749221455,0.4054651081081644,HAPS,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_11,0.355,28.569,23.869,-55.215,0.0,595.133,1.186,0.9,7.3,0.0012,0.0,0.0,100.0,7.94,0.0,0.0,6.390463796532535,12.0,0.6418538861723948,NR_5G,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_11,0.402,20.561,15.511,-60.619,1e-05,389.452,1.235,2.7,34.9,0.0013,0.0,0.0,89.29,5.19,0.0,0.0,5.967305042390353,4.999999956570554,1.308332819650179,NR_5G,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
User_10,1827.2,7.606,2.506,-86.397,0.00132,479.531,20.181,8.0,4729.6,6.09,0.0,0.0,43.77,1.48,0.0,0.0,6.174891742458303,2.879426068465139,2.19722457733622,SAT (LEO),Desert,"UAV,HAPS,SAT (LEO)"
User_16,821.8,10.036,7.136,-85.182,0.000142,853.325,15.479,3.0,3149.2,2.74,0.0,0.0,59.98,2.63,0.0,0.0,6.750311683454085,3.847711652558532,1.3862943611198906,SAT (LEO),Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_02,0.946,10.072,1.572,-64.364,0.01,96.346,1.125,5.0,115.2,0.0032,0.0,0.0,40.5,1.28,0.0,0.0,4.578271642119391,1.9999999999565703,1.791759469228055,NR_5G,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_13,2.6401,23.789,20.989,-58.106,1.08e-06,97.772,1.818,1.9,86.1,0.009,0.0,0.0,100.0,6.984,308.9,11.0,4.592814163778507,5.966575842388716,1.0647107369924282,UAV,Rural,"NR_5G,WiFi,HAPS,SAT (LEO),UAV"
User_09,0.444,16.364,13.214,-62.518,1e-05,334.255,1.314,2.5,-23.2,0.0015,0.0,0.0,81.25,4.46,0.0,0.0,5.814891436293673,4.999999956570554,1.252762968495368,NR_5G,Indoor,"NR_5G,WiFi,SAT (LEO)"
User_10,121.9,13.023,10.923,-78.288,0.0001,486.31,1.013,1.0,9.4,0.406,0.0,0.0,73.232,3.741,0.0,0.0,6.1889004708783855,3.9999999956570553,0.6931471805599453,HAPS,Urban,"NR_5G,WiFi,UAV,HAPS,SAT (LEO)"
